"X","age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","marital_divorced","marital_married","education_primary","education_secondary","education_tertiary","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","duration","campaign","poutcome_failure","poutcome_other","poutcome_success","y_yes","zero_previous"
27379,0.155844155844156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.102763604670165,0,0,1,0,0.319438796258642,0,0,0,0,1,1
27383,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.115637426688214,1,0,1,0,0.108987393249288,0,0,0,0,1,1
27397,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.113267844497304,1,0,1,0,0.115087433916226,0.0483870967741935,0,0,0,1,1
27406,0.311688311688312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0731302089953335,0,0,1,0,0.135014233428223,0.032258064516129,0,0,0,1,1
27437,0.402597402597403,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.277259274054437,0,0,1,0,0.117730784871899,0.129032258064516,0,0,0,1,1
27441,0.220779220779221,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.10262742178563,0,0,1,0,0.316185441236275,0.0161290322580645,0,0,0,1,1
27442,0.532467532467532,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.142928476749042,0,0,1,0,0.0758438389589264,0.032258064516129,0,0,0,1,1
27444,0.168831168831169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0738111234180088,0,0,1,0,0.102480683204555,0.0161290322580645,1,0,0,1,0
27496,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0967715577506219,0,0,1,0,0.0638470923139488,0.0483870967741935,0,0,0,1,1
27513,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0976249704937084,0,0,1,0,0.093330622204148,0.032258064516129,0,0,0,1,1
27516,0.363636363636364,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0833983984892779,1,0,1,0,0.313135420902806,0.0161290322580645,0,0,0,1,1
27519,0.25974025974026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.10399832948995,0,0,1,0,0.134810898739325,0.0483870967741935,0,0,0,1,1
27533,0.155844155844156,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0728033700724493,1,0,1,0,0.138470923139488,0.0483870967741935,0,0,0,1,1
27542,0.220779220779221,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.105814101283751,0,1,1,0,0.164294428629524,0.0161290322580645,0,0,0,1,1
27552,0.324675324675325,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.102654658362537,1,0,1,0,0.157584383895893,0.032258064516129,0,0,0,1,1
27556,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0967080057378389,1,0,1,0,0.143350955673038,0.0806451612903226,0,0,0,1,1
27560,0.441558441558442,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0780691082744721,0,0,1,0,0.196217974786499,0.0161290322580645,0,0,0,1,1
27568,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.074156120058831,0,0,1,0,0.248474989833266,0.0161290322580645,0,0,0,1,1
27575,0.363636363636364,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.112105750549271,0,0,1,0,0.108580723871492,0.0161290322580645,0,0,0,1,1
27603,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.27367312476168,0,1,1,0,0.0673037820252135,0.0161290322580645,0,0,0,1,1
27646,0.246753246753247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0827628783614475,1,0,1,0,0.316185441236275,0.0161290322580645,0,0,0,1,1
27659,0.311688311688312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0843789152579304,1,1,1,0,0.188084587230582,0.0645161290322581,0,0,0,1,1
27716,0.0649350649350649,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0819094656183611,0,0,0,1,0.00162667751118341,0,0,0,0,1,1
27728,0.454545454545455,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0819185444773301,0,1,0,1,0.0241968279788532,0,0,0,0,1,1
27743,0.532467532467532,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0728124489314183,1,0,1,0,0.122407482716551,0,0,1,0,1,0
27752,0.311688311688312,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.079830406914459,0,0,1,0,0.202724684831232,0,0,0,0,1,1
27764,0.480519480519481,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0728396855083253,0,0,1,0,0.213094753965026,0,0,0,0,1,1
27766,0.103896103896104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0801935612732192,0,0,1,0,0.282025213501423,0,0,0,0,1,1
27778,0.402597402597403,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0801390881194051,1,0,1,0,0.250508336722245,0,0,0,0,1,1
27804,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0846875964628765,0,0,1,0,0.12647417649451,0,0,0,0,1,1
27824,0.207792207792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0806021099268244,0,0,1,0,0.168564457096381,0,0,0,0,1,1
27886,0.168831168831169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0878470393840902,1,1,1,0,0.177307848718991,0,0,0,0,1,1
27950,0.12987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.113340475369056,0,0,1,0,0.156364375762505,0,0,0,0,1,1
28002,0.363636363636364,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.243798291988613,0.0161290322580645,0,0,0,1,1
28067,0.103896103896104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0784504203511703,0,0,1,0,0.295038633590891,0.0161290322580645,0,0,0,1,1
28096,0.168831168831169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0883191400504785,0,1,0,1,0.191947946319642,0.032258064516129,0,0,0,1,1
28099,0.428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0763804405062372,0,0,0,1,0.196827978853192,0.0161290322580645,0,0,0,1,1
28191,0.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0772156955313856,0,0,1,0,0.240138267588451,0,0,0,0,1,1
28198,0.376623376623377,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0830170864125797,1,0,1,0,0.223871492476617,0,0,0,0,1,1
28221,0.454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0686089372287691,0,0,1,0,0.0955673037820252,0,0,0,0,1,1
28238,0.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0777967425054019,0,0,1,0,0.162871085807239,0,0,0,0,1,1
28240,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0777059539157119,0,1,1,0,0.152501016673444,0,0,0,0,1,1
28244,0.103896103896104,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0813465763622828,0,0,1,0,0.236884912566084,0,0,0,0,1,1
28245,0.246753246753247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0768253045957184,0,0,1,0,0.325335502236682,0,0,0,0,1,1
28275,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0851596971292648,0,0,1,0,0.299511996746645,0,0,0,0,1,1
28285,0.181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0785593666587983,0,0,1,0,0.141520943472956,0,0,0,0,1,1
28310,0.38961038961039,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0728033700724493,0,0,1,0,0.25396502643351,0.032258064516129,0,0,0,1,1
28454,0.116883116883117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0788589690047755,0,0,1,0,0.176087840585604,0.0161290322580645,0,0,0,1,1
28486,0.194805194805195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0686997258184591,0,0,1,0,0.140707604717365,0.0161290322580645,0,0,0,1,1
28552,0.402597402597403,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0775062190183938,0,0,1,0,0.389792598617324,0.0161290322580645,0,0,0,1,1
28662,0.116883116883117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0729213952390464,0,0,1,0,0.0965839772265148,0.032258064516129,0,0,0,1,1
28690,0.545454545454545,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.07215877108565,1,1,1,0,0.295038633590891,0,0,0,0,1,1
28697,0.298701298701299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.102164399978211,1,0,1,0,0.563237088247255,0,0,0,0,1,1
28711,0.233766233766234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0736930982514118,0,0,1,0,0.156771045140301,0,0,0,0,1,1
28723,0.12987012987013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0734298113413106,0,0,1,0,0.108174054493697,0.0161290322580645,0,0,0,1,1
28729,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0745828264303742,0,0,1,0,0.147620984139894,0.0161290322580645,0,0,0,1,1
28752,0.311688311688312,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0813011820674378,0,0,1,0,0.189304595363969,0,0,0,0,1,1
28817,0.194805194805195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0755270277631507,1,1,1,0,0.187474583163888,0.0645161290322581,0,0,0,1,1
28882,0.168831168831169,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0747734824687233,1,0,1,0,0.361122407482717,0.0161290322580645,0,0,0,1,1
28902,0.155844155844156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0732482341619305,0,0,1,0,0.164294428629524,0.0161290322580645,0,0,0,1,1
28904,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0742832240843971,0,0,1,0,0.143757625050834,0.0161290322580645,0,1,0,1,0
28905,0.103896103896104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0738020445590398,0,0,1,0,0.230988206588044,0.0161290322580645,0,0,0,1,1
28925,0.571428571428571,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0816370998492909,0,0,1,0,0.0662871085807239,0,0,0,0,1,1
28932,0.285714285714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0877471719354312,1,0,1,0,0.0437169581130541,0,1,0,0,1,0
28936,0.350649350649351,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.091324242369219,0,0,0,1,0.163277755185035,0,0,0,0,1,1
28942,0.480519480519481,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0.0700070815099958,0,0,1,0,0.15880439202928,0,0,0,0,1,1
28966,0.571428571428571,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0863762642311114,0,0,1,0,0.0538836925579504,0,0,0,0,1,1
28970,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0939117171753854,0,0,1,0,0.0254168361122407,0,0,0,0,1,1
28978,0.376623376623377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0735841519437837,0,0,1,0,0.220821472143148,0,0,0,0,1,1
28982,0.415584415584416,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0826811686307265,0,0,1,0,0.152297681984547,0,0,0,0,1,1
28995,0.337662337662338,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0728033700724493,1,0,1,0,0.14213094753965,0,1,0,0,1,0
28998,0.493506493506494,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0728033700724493,0,0,0,1,0.10004066693778,0,0,0,0,1,1
29025,0.272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0918962104842663,0,0,1,0,0.11956079707198,0,0,0,0,1,1
29037,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0728215277903873,0,0,0,1,0.190117934119561,0,0,0,0,1,1
29065,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0732663918798685,0,0,1,0,0.0874339162261082,0,0,0,0,1,1
29101,0.233766233766234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0736749405334738,0,0,1,0,0.0614070760471736,0,0,0,0,1,1
29102,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0753817660196466,1,0,1,0,0.173851159007727,0,0,0,0,1,1
29168,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0821273582336172,1,0,1,0,0.0359902399349329,0,0,0,0,1,1
29195,0.285714285714286,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0790405461841556,1,0,1,0,0.107970719804799,0,0,0,1,1,0
29203,0.545454545454545,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0960180124561945,1,0,1,0,0.0843838958926393,0,0,0,0,1,1
29230,0.25974025974026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0846785176039075,1,0,1,0,0.127287515250102,0,0,0,0,1,1
29245,0.298701298701299,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0804296116064133,1,0,1,0,0.190727938186255,0,0,0,0,1,1
29250,0.519480519480519,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.124561945054746,0,0,1,0,0.105937372915819,0,0,0,0,1,1
29266,0.558441558441558,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.127421785629982,0,0,1,0,0.13623424156161,0.032258064516129,0,0,0,1,1
29268,0.38961038961039,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.154422312203802,0,0,0,1,0.363969093127288,0.0161290322580645,0,0,0,1,1
29273,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0785230512229223,0,0,1,0,0.0579503863359089,0,0,0,0,1,1
29289,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.102609264067692,0,0,1,0,0.0524603497356649,0,1,0,0,1,0
29292,0.155844155844156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0767254371470594,1,0,1,0,0.0817405449369663,0,0,0,0,1,1
29294,0.103896103896104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.210447950901531,0,0,1,0,0.0569337128914193,0,0,0,0,1,1
29311,0.324675324675325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0705608919071051,1,1,1,0,0.152704351362342,0.0161290322580645,1,0,0,1,0
29314,0.272727272727273,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0732754707388375,0,0,0,1,0.288735258235055,0.032258064516129,0,0,0,1,1
29328,0.38961038961039,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0784594992101393,1,0,1,0,0.289751931679545,0.0161290322580645,0,0,0,1,1
29332,0.363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.081673415285167,0,1,0,1,0.0886539243594957,0.032258064516129,0,0,0,1,1
29335,0.103896103896104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0728033700724493,0,0,1,0,0.248678324522163,0.0161290322580645,0,0,0,1,1
29344,0.428571428571429,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0737112559693498,0,0,1,0,0.0949572997153314,0.0161290322580645,0,0,0,1,1
29377,0.12987012987013,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.140522579122256,1,0,1,0,0.199471329808865,0.0645161290322581,1,0,0,1,0
29398,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.10992682439671,1,0,1,0,0.0587637250915006,0.0161290322580645,0,1,0,1,0
29431,0.454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.128293356091006,0,0,1,0,0.0429036193574624,0,0,0,0,1,1
29449,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0879559856917183,0,0,1,0,0.060390402602684,0,0,0,0,1,1
29450,0.506493506493506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0743376972382111,0,0,1,0,0.0750305002033347,0,0,0,0,1,1
29455,0.0909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0771884589544786,0,1,1,0,0.038430256201708,0,0,0,0,1,1
29465,0.649350649350649,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0750730848147005,0,0,1,0,0.0732004880032534,0,0,0,0,1,1
29489,0.233766233766234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0845241770014345,0,0,1,0,0.0605937372915819,0,0,0,0,1,1
29494,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0728033700724493,1,0,1,0,0.0510370069133794,0,0,0,0,1,1
29500,0.493506493506494,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0728033700724493,0,0,1,0,0.202521350142334,0,0,0,0,1,1
29501,0.25974025974026,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0809925008624916,1,0,1,0,0.132167547783652,0,0,0,0,1,1
29502,0.272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0738746754307919,0,0,1,0,0.184221228141521,0,0,0,0,1,1
29506,0.467532467532468,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0923773900096236,1,0,1,0,0.0530703538023587,0,1,0,0,1,0
29511,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0942294772393006,0,0,1,0,0.0309068727124848,0.0161290322580645,0,1,0,1,0
29516,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0746282207252193,1,0,1,0,0.0319235461569744,0,0,0,0,1,1
29523,0.38961038961039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0719681150473009,1,0,1,0,0.283245221634811,0,0,0,0,1,1
29524,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0774699035825177,0,0,1,0,0.0530703538023587,0,0,0,0,1,1
29525,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0846331233090625,0,0,1,0,0.332452216348109,0,0,0,0,1,1
29544,0.454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0796215931581719,1,0,1,0,0.310695404636031,0.0161290322580645,0,0,0,1,1
29588,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0751094002505765,0,0,1,0,0.0616104107360716,0.0161290322580645,0,0,0,1,1
29607,0.272727272727273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0717683801499828,1,0,1,0,0.0756405042700285,0,0,0,0,1,1
29614,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0848873313601946,0,0,1,0,0.0370069133794225,0.0161290322580645,0,0,1,1,0
29616,0.25974025974026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0783687106204492,0,0,1,0,0.0485969906466043,0,0,0,0,1,1
29634,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0775243767363318,0,0,1,0,0.0900772671817812,0.0161290322580645,0,0,0,1,1
29655,0.155844155844156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0794490948377608,0,0,1,0,0.285481903212688,0.0483870967741935,0,0,0,1,1
29659,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0846785176039075,0,0,0,1,0.361122407482717,0.0161290322580645,0,0,0,1,1
29748,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0821364370925862,0,0,1,0,0.263115087433916,0.0161290322580645,0,0,0,1,1
29783,0.12987012987013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0728033700724493,1,0,1,0,0.111020740138268,0.032258064516129,1,0,0,1,0
29793,0.441558441558442,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0639968768725147,1,0,1,0,0.0994306628710858,0,0,0,0,1,1
29810,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0755724220579957,0,0,1,0,0.0461569743798292,0.0161290322580645,0,0,0,1,1
29823,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0841156283478292,1,0,1,0,0.0390402602684018,0.0161290322580645,0,0,0,1,1
29829,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0734661267771866,0,0,1,0,0.0866205774705165,0.0161290322580645,0,0,0,1,1
29833,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0764893868138652,0,0,1,0,0.149654331028874,0,0,0,0,1,1
29845,0.506493506493506,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.112668639805349,0,0,0,1,0.287921919479463,0,0,0,0,1,1
29847,0.168831168831169,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0743286183792421,0,0,1,0,0.0392435949572997,0.0161290322580645,0,0,0,1,1
29850,0.285714285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0835255025148439,1,0,1,0,0.145994306628711,0.0161290322580645,0,0,1,1,0
29854,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0858860058467852,1,0,1,0,0.0162667751118341,0.0161290322580645,0,0,0,1,1
29866,0.74025974025974,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.108038421731157,1,0,1,0,0.0276535176901179,0.032258064516129,0,0,0,1,1
29883,0.116883116883117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0812557877725927,1,0,1,0,0.219194794631964,0,0,0,0,1,1
29896,0.181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0789588364534345,1,0,1,0,0.321065473769825,0,1,0,0,1,0
29899,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.074083489187079,1,0,1,0,0.116307442049614,0.0161290322580645,0,1,0,1,0
29935,0.298701298701299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0719499573293629,1,0,1,0,0.236681577877186,0,1,0,0,1,0
29945,0.051948051948052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0809471065676466,1,0,1,0,0.0270435136234242,0.0483870967741935,0,0,0,1,1
29947,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0838251048608211,0,0,1,0,0.19804798698658,0,0,0,0,1,1
29962,0.662337662337662,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0757449203784068,0,0,1,0,0.0276535176901179,0.0483870967741935,0,0,0,1,1
29969,0.155844155844156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.097007608083816,0,0,1,0,0.0949572997153314,0,0,0,0,1,1
29983,0.402597402597403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.169157300310497,0,1,1,0,0.249288328588857,0,0,0,0,1,1
29986,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0791313347738456,0,0,1,0,0.0418869459129728,0,0,0,0,1,1
30012,0.350649350649351,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.144480961632742,1,0,1,0,0.177307848718991,0,0,0,0,1,1
30054,0.324675324675325,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0814555226699109,1,0,1,0,0.155551037006913,0.0161290322580645,0,0,0,1,1
30059,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0728033700724493,1,0,1,0,0.148434322895486,0.0161290322580645,0,0,0,1,1
30087,0.194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0758447878270659,0,0,1,0,0.181171207808052,0.0161290322580645,1,0,0,1,0
30092,0.12987012987013,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0746009841483122,0,0,1,0,0.198454656364376,0.0161290322580645,0,0,0,1,1
30106,0.493506493506494,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0828809035280446,0,0,1,0,0.19215128100854,0.0161290322580645,0,0,0,1,1
30132,0.272727272727273,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0739836217384199,1,1,1,0,0.262301748678325,0.0161290322580645,0,0,0,1,1
30137,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0756632106476858,0,0,1,0,0.0296868645790972,0.032258064516129,0,0,0,1,1
30141,0.25974025974026,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.112596008933597,0,0,1,0,0.280805205368036,0.0483870967741935,0,0,0,1,1
30142,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0756450529297478,1,0,1,0,0.227938186254575,0.0161290322580645,0,0,0,1,1
30155,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0752818985709876,0,0,1,0,0.564253761691745,0.0161290322580645,0,0,0,1,1
30177,0.662337662337662,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0804296116064133,0,0,0,1,0.0260268401789345,0.032258064516129,0,0,0,1,1
30192,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0756087374938718,1,0,1,0,0.137454249694998,0,0,0,0,1,1
30193,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0733208650336826,0,0,1,0,0.0701504676697845,0,0,0,0,1,1
30216,0.220779220779221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0973798413015452,0,0,1,0,0.14213094753965,0,0,0,0,1,1
30246,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0828718246690756,0,0,1,0,0.130540870272468,0,1,0,0,1,0
30294,0.116883116883117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0968441886223739,0,0,1,0,0.186457909719398,0,0,0,0,1,1
30301,0.103896103896104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0737203348283188,1,0,1,0,0.16470109800732,0,1,0,0,1,0
